"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Insecta","Lepidoptera","Papilionidae","Papilio","IN","Gujarat",2020-09-15 13:10:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.781167,21.143426
"Insecta","Odonata","Libellulidae","Diplacodes","IN","Gujarat",2020-09-13 15:16:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877221,21.31522
"Insecta","Lepidoptera","Lycaenidae","Euchrysops","IN","Gujarat",2020-07-13 19:14:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.876471,21.31405
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2019-05-24 08:39:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.883486,21.314421
"Insecta","Lepidoptera","Nymphalidae","Acraea","IN","Gujarat",2020-04-11 09:30:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.816832,21.224884
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2021-06-26 15:45:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.680019,21.402901
"Arachnida","Araneae","Salticidae","Chrysilla","IN","Gujarat",2019-04-07 09:34:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.878686,21.314281
"Insecta","Lepidoptera","Nymphalidae","Phalanta","IN","Gujarat",2021-07-21 12:39:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87743,21.315084
"Insecta","Lepidoptera","Crambidae","Diaphania","IN","Gujarat",2014-10-18 21:48:00,2014,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.818701,21.172307
"Insecta","Odonata","Gomphidae","Paragomphus","IN","Gujarat",2021-01-31 14:53:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877537,21.315236
"Insecta","Odonata","Libellulidae","Diplacodes","IN","Gujarat",2017-09-02 09:45:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.874256,21.317785
"Insecta","Lepidoptera","Nymphalidae","Acraea","IN","Gujarat",2021-07-11 08:41:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.866926,21.295887
"Arachnida","Araneae","Salticidae","Hyllus","IN","Gujarat",2017-08-07 16:05:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87352,21.317347
"Arachnida","Araneae","Salticidae","Phintella","IN","Gujarat",2020-09-29 18:38:16,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.828011,21.184872
"Insecta","Lepidoptera","Papilionidae","Graphium","IN","Gujarat",2020-08-15 15:14:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87684,21.31517
"Insecta","Lepidoptera","Lycaenidae","Chilades","IN","Gujarat",2021-01-09 08:34:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877755,21.315231
"Insecta","Hymenoptera","Formicidae","Oecophylla","IN","Gujarat",2020-07-17 11:31:16,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.827927,21.184998
"Insecta","Odonata","Libellulidae","Pantala","IN","Gujarat",2020-09-13 15:48:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877218,21.315201
"Insecta","Hymenoptera","Megachilidae","Megachile","IN","Gujarat",2019-04-06 18:26:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.878686,21.314281
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2019-09-15 11:13:32,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",73.12007,21.132893
"Insecta","Hymenoptera","Halictidae","Pseudapis","IN","Gujarat",2019-04-10 17:55:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877297,21.315196
"Insecta","Lepidoptera","Hesperiidae","Spialia","IN","Gujarat",2021-07-18 13:27:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.67767,21.399457
"Insecta","Lepidoptera","Nymphalidae","Vanessa","IN","Gujarat",2019-06-08 09:58:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877332,21.315151
"Insecta","Lepidoptera","Pieridae","Colotis","IN","Gujarat",2021-08-01 12:09:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.733934,21.125858
"Insecta","Lepidoptera","Sphingidae","Theretra","IN","Gujarat",2020-10-04 09:38:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877261,21.315188
"Arachnida","Araneae","Araneidae","Cyrtophora","IN","Gujarat",2022-02-04 09:46:48,2022,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.794131,21.163322
"Magnoliopsida","Myrtales","Lythraceae","Lagerstroemia","IN","Gujarat",2017-04-15 17:52:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.876456,21.316703
"Insecta","Lepidoptera","Nymphalidae","Acraea","IN","Gujarat",2021-07-11 08:27:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.866971,21.295922
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2019-05-25 18:30:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.883486,21.314421
"Insecta","Lepidoptera","Lycaenidae","Tarucus","IN","Gujarat",2021-01-23 17:09:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877678,21.315255
"Insecta","Coleoptera","Carabidae","Lophyra","IN","Gujarat",2021-06-26 14:21:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.677455,21.395912
"Insecta","Lepidoptera","Lycaenidae","Zizeeria","IN","Gujarat",2020-07-11 18:30:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.878647,21.316308
"Insecta","Lepidoptera","Papilionidae","Graphium","IN","Gujarat",2020-08-28 22:51:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87684,21.315891
"Magnoliopsida","Ericales","Balsaminaceae","Impatiens","IN","Gujarat",2019-02-08 16:36:48,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.827721,21.184967
"Insecta","Lepidoptera","Papilionidae","Papilio","IN","Gujarat",2020-08-28 22:50:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877209,21.312324
"Insecta","Coleoptera","Carabidae","Lophyra","IN","Gujarat",2021-06-26 15:04:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.679325,21.40109
"Insecta","Orthoptera","Acrididae","Cyrtacanthacris","IN","Gujarat",2016-10-06 09:09:00,2016,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877282,21.315193
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2021-07-11 09:22:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.870213,21.301447
"Insecta","Lepidoptera","Papilionidae","Papilio","IN","Gujarat",2021-07-18 14:52:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.677453,21.402073
"Insecta","Odonata","Libellulidae","Trithemis","IN","Gujarat",2020-09-17 06:30:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.79843,21.360571
"Magnoliopsida","Malpighiales","Passifloraceae","Passiflora","IN","Gujarat",2020-09-20 09:49:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.733912,21.125858
"Insecta","Lepidoptera","Saturniidae","Antheraea","IN","Gujarat",2019-08-30 08:55:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87684,21.314449
"Liliopsida","Asparagales","Amaryllidaceae","Zephyranthes","IN","Gujarat",2017-08-02 08:26:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87796,21.31646
"Insecta","Orthoptera","Pyrgomorphidae","Poekilocerus","IN","Gujarat",2021-06-26 14:49:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.674497,21.398356
"Insecta","Hemiptera","Lygaeidae","Spilostethus","IN","Gujarat",2021-06-27 17:57:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877407,21.315179
"Insecta","Lepidoptera","Pieridae","Colotis","IN","Gujarat",2021-07-18 14:05:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.677736,21.399701
"Insecta","Lepidoptera","Pieridae","Colotis","IN","Gujarat",2021-07-12 00:00:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.732778,21.1275
"Insecta","Lepidoptera","Lycaenidae","Tajuria","IN","Gujarat",2020-05-25 17:27:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.866878,21.295812
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2021-01-12 08:12:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877565,21.315232
"Insecta","Lepidoptera","Lycaenidae","Lampides","IN","Gujarat",2020-03-16 18:11:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877112,21.310998
"Insecta","Lepidoptera","Nymphalidae","Ypthima","IN","Gujarat",2020-01-02 09:10:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877864,21.310081
"Insecta","Diptera","Bombyliidae","Toxophora","IN","Gujarat",2018-05-17 18:52:00,2018,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877501,21.315189
"Insecta","Odonata","Libellulidae","Diplacodes","IN","Gujarat",2016-10-30 13:14:00,2016,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877366,21.31518
"Insecta","Odonata","Libellulidae","Trithemis","IN","Gujarat",2016-10-30 13:20:00,2016,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877284,21.315177
"Insecta","Odonata","Libellulidae","Rhyothemis","IN","Gujarat",2016-10-13 10:07:00,2016,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877575,21.315167
"Insecta","Lepidoptera","Nymphalidae","Euploea","IN","Gujarat",2021-07-12 22:11:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877324,21.315209
"Liliopsida","Arecales","Arecaceae","Phoenix","IN","Gujarat",2020-09-25 00:52:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.784663,21.185082
"Insecta","Lepidoptera","Hesperiidae","Telicota","IN","Gujarat",2019-04-05 21:54:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877261,21.315186
"Insecta","Odonata","Coenagrionidae","Pseudagrion","IN","Gujarat",2017-08-02 08:35:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.87796,21.31646
"Insecta","Mantodea","Mantidae","Hierodula","IN","Gujarat",2021-02-13 18:05:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877671,21.315318
"Reptilia","Squamata","Agamidae","Calotes","IN","Gujarat",2021-05-30 07:34:07,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",73.271877,20.831524
"Insecta","Lepidoptera","Nymphalidae","Euthalia","IN","Gujarat",2021-10-19 08:58:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877263,21.315186
"Insecta","Lepidoptera","Papilionidae","Papilio","IN","Gujarat",2020-03-29 18:04:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877012,21.311112
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2019-05-22 09:01:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.883855,21.314099
"Magnoliopsida","Gentianales","Apocynaceae","Nerium","IN","Gujarat",2019-11-23 08:07:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.831061,21.17024
"Insecta","Lepidoptera","Scythrididae","Eretmocera","IN","Gujarat",2017-09-02 13:27:00,2017,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877579,21.317049
"Insecta","Lepidoptera","Lycaenidae","Tarucus","IN","Gujarat",2021-07-11 08:29:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.866475,21.298259
"Reptilia","Squamata","Agamidae","Calotes","IN","Gujarat",2020-09-25 08:42:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877313,21.315108
"Insecta","Lepidoptera","Nymphalidae","Euploea","IN","Gujarat",2020-10-11 00:00:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.771259,21.141448
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2021-03-15 06:16:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.8773,21.315149
"Insecta","Odonata","Libellulidae","Potamarcha","IN","Gujarat",2021-10-18 17:57:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877237,21.315186
"Insecta","Lepidoptera","Papilionidae","Papilio","IN","Gujarat",2019-04-05 21:52:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877266,21.315168
"Insecta","Lepidoptera","Nymphalidae","Ariadne","IN","Gujarat",2019-04-05 21:53:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877364,21.315196
"Insecta","Lepidoptera","Hesperiidae","Spialia","IN","Gujarat",2021-07-18 13:27:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.678039,21.4006
"Insecta","Lepidoptera","Nymphalidae","Euploea","IN","Gujarat",2021-07-12 22:22:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.770942,21.141776
"Insecta","Lepidoptera","Nymphalidae","Euthalia","IN","Gujarat",2021-10-19 09:27:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877166,21.315174
"Magnoliopsida","Malpighiales","Euphorbiaceae","Codiaeum","IN","Gujarat",2020-10-08 17:30:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.863389,21.193503
"Insecta","Lepidoptera","Lycaenidae","Chilades","IN","Gujarat",2019-06-23 17:20:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.874994,21.314257
"Insecta","Lepidoptera","Nymphalidae","Euthalia","IN","Gujarat",2021-10-16 08:54:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877143,21.315179
"Insecta","Lepidoptera","Pieridae","Colotis","IN","Gujarat",2021-08-01 11:50:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.733912,21.126458
"Insecta","Lepidoptera","Pieridae","Eurema","IN","Gujarat",2019-05-02 17:37:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877209,21.317732
"Insecta","Lepidoptera","Pieridae","Belenois","IN","Gujarat",2020-03-15 17:51:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.878671,21.316489
"Insecta","Lepidoptera","Nymphalidae","Junonia","IN","Gujarat",2019-09-15 11:26:54,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",73.120103,21.132877
"Arachnida","Araneae","Salticidae","Hyllus","IN","Gujarat",2021-09-10 15:38:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877105,21.316603
"Insecta","Hymenoptera","Halictidae","Pseudapis","IN","Gujarat",2020-06-27 18:33:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.878639,21.316358
"Magnoliopsida","Lamiales","Bignoniaceae","Crescentia","IN","Gujarat",2019-01-17 16:40:26,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.806366,21.182224
"Aves","Passeriformes","Muscicapidae","Copsychus","IN","Gujarat",2021-05-30 07:32:02,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",73.271551,20.831257
"Arachnida","Araneae","Salticidae","Chrysilla","IN","Gujarat",2016-10-09 14:07:00,2016,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877322,21.315192
"Insecta","Odonata","Libellulidae","Neurothemis","IN","Gujarat",2020-09-13 15:54:00,2020,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877223,21.315177
"Insecta","Lepidoptera","Pieridae","Colotis","IN","Gujarat",2021-08-01 09:58:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.733945,21.125851
"Arachnida","Araneae","Sparassidae","Micrommata","IN","Gujarat",2019-03-13 11:07:00,2019,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877419,21.315168
"Insecta","Lepidoptera","Nymphalidae","Hypolimnas","IN","Gujarat",2021-06-26 14:15:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.678186,21.39721
"Insecta","Lepidoptera","Nymphalidae","Danaus","IN","Gujarat",2021-03-13 17:33:00,2021,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.877266,21.315184
"Magnoliopsida","Lamiales","Lamiaceae","Ocimum","IN","Gujarat",2018-12-14 17:44:28,2018,"14","cities360","d8fbd82c2636481199e7c6e2f4af5fec","TRUE","IND-Surat","Surat","IND","IN",72.828377,21.184853
