"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Insecta","Odonata","Libellulidae","Orthetrum","ID","Sulawesi Utara",2012-05-15 12:19:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Actinopterygii","Scorpaeniformes","Platycephalidae","Cymbacephalus","ID","Sulawesi Utara",2013-09-08 13:51:00,2013,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.147325,1.736899
"Liliopsida","Arecales","Arecaceae","Cocos","ID","Sulawesi Utara",2008-08-29 11:44:00,2008,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Insecta","Hymenoptera","Formicidae","Oecophylla","ID","Sulawesi Utara",2017-04-16 16:09:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.222308,1.433051
"Malacostraca","Decapoda","Palaemonidae","Dasycaris","ID","Sulawesi Utara",2012-07-19 11:15:03,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.232774,1.488229
"Reptilia","Squamata","Gekkonidae","Hemidactylus","ID","Sulawesi Utara",2016-11-05 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.801812,1.632267
"Aves","Coraciiformes","Alcedinidae","Actenoides","ID","Sulawesi Utara",2015-09-17 23:12:00,2015,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.871107,1.342432
"Insecta","Lepidoptera","Lycaenidae","Hypolycaena","ID","Sulawesi Utara",2012-05-17 12:10:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Actinopterygii","Tetraodontiformes","Ostraciidae","Ostracion","ID","Sulawesi Utara",2012-10-11 23:11:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Reptilia","Squamata","Pythonidae","Malayopython","ID","Sulawesi Utara",2018-01-13 07:55:00,2018,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.130693,1.53462
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sulawesi Utara",2013-09-12 14:13:00,2013,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.041969,1.478234
"Gastropoda","Nudibranchia","Chromodorididae","Hypselodoris","ID","Sulawesi Utara",2012-10-18 18:13:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.198371,1.413289
"Aves","Coraciiformes","Alcedinidae","Actenoides","ID","Sulawesi Utara",2017-09-28 02:55:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.059144,1.445151
"Insecta","Lepidoptera","Nymphalidae","Idea","ID","Sulawesi Utara",2019-12-09 00:00:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Insecta","Lepidoptera","Nymphalidae","Moduza","ID","Sulawesi Utara",2020-05-09 00:00:00,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235187,1.44267
"Aves","Strigiformes","Strigidae","Ninox","ID","Sulawesi Utara",2015-09-23 01:07:00,2015,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.06371,1.452557
"Actinopterygii","Perciformes","Pomacentridae","Dascyllus","ID","Sulawesi Utara",2012-10-11 23:46:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
NA,"Polycladida","Pseudocerotidae","Pseudobiceros","ID","Sulawesi Utara",2020-09-17 13:36:14,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235529,1.443826
"Actinopterygii","Perciformes","Labridae","Diproctacanthus","ID","Sulawesi Utara",2017-11-19 10:50:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.149902,1.735533
"Mammalia","Primates","Tarsiidae","Tarsius","ID","Sulawesi Utara",2017-05-10 13:10:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.018124,1.587444
"Insecta","Lepidoptera","Papilionidae","Graphium","ID","Sulawesi Utara",2016-11-30 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.158026,1.570433
"Insecta","Coleoptera","Dynastidae","Xylotrupes","ID","Sulawesi Utara",2020-03-26 05:40:04,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235437,1.442949
"Insecta","Odonata","Libellulidae","Neurothemis","ID","Sulawesi Utara",2017-04-19 00:54:30,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.14768,1.560002
"Aves","Passeriformes","Sturnidae","Scissirostrum","ID","Sulawesi Utara",2019-05-03 01:00:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.188164,1.508246
"Insecta","Coleoptera","Carabidae","Cylindera","ID","Sulawesi Utara",2012-05-14 06:08:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.836029,1.380193
"Malacostraca","Decapoda","Palinuridae","Panulirus","ID","Sulawesi Utara",2012-10-11 18:53:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Actinopterygii","Perciformes","Chaetodontidae","Hemitaurichthys","ID","Sulawesi Utara",2019-09-22 22:51:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Actinopterygii","Perciformes","Lethrinidae","Lethrinus","ID","Sulawesi Utara",2019-09-25 10:06:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Mammalia","Primates","Tarsiidae","Tarsius","ID","Sulawesi Utara",2018-02-07 10:25:00,2018,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.01609,1.507825
"Aves","Passeriformes","Sturnidae","Scissirostrum","ID","Sulawesi Utara",2011-10-15 01:52:34,2011,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.188164,1.508246
"Aves","Bucerotiformes","Bucerotidae","Penelopides","ID","Sulawesi Utara",2019-05-02 23:46:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.1942,1.428492
"Reptilia","Squamata","Pseudaspididae","Psammodynastes","ID","Sulawesi Utara",2019-08-19 00:00:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.632221,1.343265
"Actinopterygii","Perciformes","Labridae","Coris","ID","Sulawesi Utara",2012-10-09 13:57:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Aves","Columbiformes","Columbidae","Chalcophaps","ID","Sulawesi Utara",2017-08-10 15:52:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.102309,1.392644
"Insecta","Lepidoptera","Nymphalidae","Danaus","ID","Sulawesi Utara",2020-05-20 00:00:00,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235187,1.44267
"Actinopterygii","Perciformes","Microdesmidae","Nemateleotris","ID","Sulawesi Utara",2019-04-25 07:54:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Insecta","Lepidoptera","Pieridae","Appias","ID","Sulawesi Utara",2017-08-02 20:31:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.101829,1.392139
"Anthozoa","Actiniaria","Stichodactylidae","Heteractis","ID","Sulawesi Utara",2012-10-18 04:14:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.211417,1.424914
"Aves","Coraciiformes","Alcedinidae","Actenoides","ID","Sulawesi Utara",2019-07-29 20:16:19,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.10519,1.504822
"Malacostraca","Decapoda","Coenobitidae","Coenobita","ID","Sulawesi Utara",2016-12-06 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.776706,1.604352
"Insecta","Lepidoptera","Papilionidae","Papilio","ID","Sulawesi Utara",2012-05-16 08:25:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Aves","Accipitriformes","Accipitridae","Nisaetus","ID","Sulawesi Utara",2015-09-23 01:23:00,2015,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.172183,1.559753
"Insecta","Lepidoptera","Nymphalidae","Hypolimnas","ID","Sulawesi Utara",2016-09-16 08:36:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.840508,1.322934
"Reptilia","Squamata","Colubridae","Chrysopelea","ID","Sulawesi Utara",2020-07-07 00:00:00,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235187,1.44267
"Anthozoa","Actiniaria","Stichodactylidae","Stichodactyla","ID","Sulawesi Utara",2019-09-22 10:33:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Insecta","Lepidoptera","Pieridae","Appias","ID","Sulawesi Utara",2017-04-13 09:36:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.978364,1.565733
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sulawesi Utara",2017-04-06 07:06:00,2017,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.11946,1.566901
"Gastropoda","Aplysiida","Aplysiidae","Stylocheilus","ID","Sulawesi Utara",2018-12-16 15:04:00,2018,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.211506,1.45685
"Aves","Strigiformes","Strigidae","Otus","ID","Sulawesi Utara",2011-10-12 13:29:06,2011,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.8625,1.353333
"Gastropoda","Nudibranchia","Chromodorididae","Hypselodoris","ID","Sulawesi Utara",2020-06-25 12:27:00,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235205,1.443579
"Actinopterygii","Syngnathiformes","Syngnathidae","Hippocampus","ID","Sulawesi Utara",2013-04-19 09:03:26,2013,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.225904,1.485312
"Amphibia","Anura","Bufonidae","Duttaphrynus","ID","Sulawesi Utara",2016-11-03 19:31:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.801812,1.632267
"Actinopterygii","Syngnathiformes","Syngnathidae","Hippocampus","ID","Sulawesi Utara",2019-01-02 08:20:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.215185,1.500042
"Insecta","Lepidoptera","Pieridae","Cepora","ID","Sulawesi Utara",2012-05-17 13:06:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.163428,1.559362
"Aves","Coraciiformes","Coraciidae","Coracias","ID","Sulawesi Utara",2016-03-03 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.215644,1.531401
"Arachnida","Araneae","Salticidae","Hyllus","ID","Sulawesi Utara",2019-09-28 16:21:00,2019,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.771292,1.619779
"Actinopterygii","Syngnathiformes","Syngnathidae","Hippocampus","ID","Sulawesi Utara",2016-08-19 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.226843,1.400935
"Ascidiacea","Stolidobranchia","Styelidae","Polycarpa","ID","Sulawesi Utara",2012-10-10 12:24:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Actinopterygii","Tetraodontiformes","Balistidae","Odonus","ID","Sulawesi Utara",2012-10-10 15:39:00,2012,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",124.760268,1.623516
"Actinopterygii","Perciformes","Blenniidae","Ecsenius","ID","Sulawesi Utara",2020-08-27 11:08:01,2020,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.235327,1.443734
"Aves","Gruiformes","Rallidae","Porzana","ID","Sulawesi Utara",2018-02-03 07:32:00,2018,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.121852,1.674167
"Aves","Coraciiformes","Alcedinidae","Actenoides","ID","Sulawesi Utara",2016-03-11 00:00:00,2016,"19","cities360","79df3cd06c3e4533bf9084454ca43afb","TRUE","IDN-Bitung","Bitung","IDN","ID",125.173751,1.533721
