"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Aves","Passeriformes","Nectariniidae","Aethopyga","ID","Sumatera Selatan",2021-08-17 07:30:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Insecta","Lepidoptera","Nymphalidae","Euploea","ID","Sumatera Selatan",2021-08-17 10:41:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Cisticolidae","Prinia","ID","Sumatera Selatan",2021-08-18 16:21:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Laniidae","Lanius","ID","Sumatera Selatan",2021-08-22 10:46:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Insecta","Odonata","Libellulidae","Orthetrum","ID","Sumatera Selatan",2021-08-18 08:33:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","ID","Sumatera Selatan",2021-08-13 17:11:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Arachnida","Araneae","Araneidae",NA,"ID","Sumatera Selatan",2016-02-22 10:17:00,2016,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.647423,-3.218689
"Aves","Columbiformes","Columbidae","Spilopelia","ID","Sumatera Selatan",2021-08-14 16:55:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Acanthizidae","Gerygone","ID","Sumatera Selatan",2021-08-27 07:22:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Reptilia","Squamata","Colubridae","Ahaetulla","ID","Sumatera Selatan",2017-03-22 21:39:00,2017,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.640538,-3.220976
"Aves","Passeriformes","Cisticolidae","Orthotomus","ID","Sumatera Selatan",2021-08-18 08:11:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Insecta","Odonata","Libellulidae","Neurothemis","ID","Sumatera Selatan",2021-08-13 16:30:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","ID","Sumatera Selatan",2021-05-01 08:30:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.219481,-3.455974
"Aves","Passeriformes","Hirundinidae","Hirundo","ID","Sumatera Selatan",2021-08-11 09:15:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Rhipiduridae","Rhipidura","ID","Sumatera Selatan",2021-08-27 08:05:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Insecta","Lepidoptera","Nymphalidae","Neptis","ID","Sumatera Selatan",2021-08-11 09:02:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Insecta","Lepidoptera","Nymphalidae","Danaus","ID","Sumatera Selatan",2021-08-17 10:37:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.99375,-3.484895
"Insecta","Blattodea","Blattidae","Periplaneta","ID","Sumatera Selatan",2019-09-20 22:04:00,2019,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.654011,-3.21395
"Aves","Passeriformes","Cisticolidae","Prinia","ID","Sumatera Selatan",2021-08-26 08:53:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.108378,-3.406962
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-26 17:33:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Aves","Passeriformes","Acanthizidae","Gerygone","ID","Sumatera Selatan",2021-08-15 08:11:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Cuculiformes","Cuculidae","Centropus","ID","Sumatera Selatan",2021-08-14 07:12:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Coraciiformes","Alcedinidae","Halcyon","ID","Sumatera Selatan",2021-08-11 17:47:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Insecta","Odonata","Libellulidae","Neurothemis","ID","Sumatera Selatan",2021-08-15 08:04:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Acanthizidae","Gerygone","ID","Sumatera Selatan",2021-08-15 08:17:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Nectariniidae","Cinnyris","ID","Sumatera Selatan",2021-08-15 10:15:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-23 08:41:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Aves","Passeriformes","Acanthizidae","Gerygone","ID","Sumatera Selatan",2021-08-14 08:46:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Magnoliopsida","Gentianales","Apocynaceae","Sarcolobus","ID","Sumatera Selatan",2017-08-15 12:34:00,2017,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.702371,-2.601336
"Magnoliopsida","Asterales","Asteraceae","Praxelis","ID","Sumatera Selatan",2021-08-11 09:05:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Coraciiformes","Meropidae","Merops","ID","Sumatera Selatan",2021-08-11 17:33:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Magnoliopsida","Asterales","Asteraceae","Tagetes","ID","Sumatera Selatan",2020-08-13 15:12:00,2020,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.775431,-2.976073
"Aves","Passeriformes","Acanthizidae","Gerygone","ID","Sumatera Selatan",2021-08-14 17:13:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Reptilia","Squamata","Varanidae","Varanus","ID","Sumatera Selatan",2020-11-30 15:27:00,2020,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.798931,-2.968747
"Aves","Pelecaniformes","Ardeidae","Ardeola","ID","Sumatera Selatan",2021-08-12 09:51:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Cisticolidae","Prinia","ID","Sumatera Selatan",2021-08-26 08:02:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Mammalia","Rodentia","Sciuridae","Callosciurus","ID","Sumatera Selatan",2021-08-28 07:20:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Aves","Pelecaniformes","Ardeidae","Ardeola","ID","Sumatera Selatan",2021-08-13 17:43:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Nectariniidae","Aethopyga","ID","Sumatera Selatan",2021-08-26 08:16:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Aves","Passeriformes","Rhipiduridae","Rhipidura","ID","Sumatera Selatan",2021-08-27 08:20:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Mammalia","Rodentia","Sciuridae","Callosciurus","ID","Sumatera Selatan",2021-04-03 15:02:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.921111,-2.380833
"Aves","Suliformes","Anhingidae","Anhinga","ID","Sumatera Selatan",2021-08-19 06:43:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.812063,-3.584687
"Agaricomycetes","Polyporales","Polyporaceae","Trametes","ID","Sumatera Selatan",2021-12-19 08:18:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.656716,-3.405513
"Aves","Passeriformes","Campephagidae","Lalage","ID","Sumatera Selatan",2021-08-22 09:26:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Aves","Accipitriformes","Accipitridae","Haliastur","ID","Sumatera Selatan",2021-08-12 10:30:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Cisticolidae","Orthotomus","ID","Sumatera Selatan",2021-08-18 07:47:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Coraciiformes","Meropidae","Merops","ID","Sumatera Selatan",2021-08-18 06:49:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-16 16:52:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Pelecaniformes","Ardeidae","Ardea","ID","Sumatera Selatan",2021-08-16 16:06:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Coraciiformes","Alcedinidae","Halcyon","ID","Sumatera Selatan",2021-08-12 09:06:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Coraciiformes","Meropidae","Merops","ID","Sumatera Selatan",2021-08-16 16:57:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Pelecaniformes","Ardeidae","Egretta","ID","Sumatera Selatan",2021-08-18 08:38:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Gastropoda","Stylommatophora","Achatinidae","Lissachatina","ID","Sumatera Selatan",2021-08-11 17:57:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Actinopterygii","Cypriniformes","Cyprinidae","Barbonymus","ID","Sumatera Selatan",2021-12-10 10:30:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.676153,-3.254493
"Actinopterygii","Perciformes","Anabantidae","Anabas","ID","Sumatera Selatan",2021-12-11 00:34:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.674786,-3.254211
"Aves","Accipitriformes","Accipitridae","Elanus","ID","Sumatera Selatan",2021-08-16 09:45:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Magnoliopsida","Caryophyllales","Nepenthaceae","Nepenthes","ID","Sumatera Selatan",2021-08-19 07:22:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Columbiformes","Columbidae","Geopelia","ID","Sumatera Selatan",2021-08-23 06:52:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Mammalia","Proboscidea","Elephantidae","Elephas","ID","Sumatera Selatan",2021-08-15 10:05:11,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.041427,-2.618856
"Insecta","Odonata","Libellulidae","Orchithemis","ID","Sumatera Selatan",2021-08-10 09:32:03,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.874651,-2.950502
"Mammalia","Rodentia","Sciuridae","Callosciurus","ID","Sumatera Selatan",2021-08-18 16:22:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Sturnidae","Acridotheres","ID","Sumatera Selatan",2021-08-24 07:02:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.138474,-3.569481
"Magnoliopsida","Myrtales","Onagraceae","Ludwigia","ID","Sumatera Selatan",2020-03-17 16:19:39,2020,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.676857,-3.164073
"Aves","Columbiformes","Columbidae","Geopelia","ID","Sumatera Selatan",2021-08-13 16:42:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Liliopsida","Arecales","Arecaceae","Nypa","ID","Sumatera Selatan",2017-08-17 16:34:00,2017,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.721024,-2.508513
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-26 06:41:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sumatera Selatan",2021-08-16 17:08:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.889071,-3.514866
"Aves","Passeriformes","Passeridae","Passer","ID","Sumatera Selatan",2021-08-10 17:33:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-22 08:01:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Aves","Columbiformes","Columbidae","Treron","ID","Sumatera Selatan",2021-08-23 07:26:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.061044,-3.56694
"Magnoliopsida","Lamiales","Linderniaceae","Torenia","ID","Sumatera Selatan",2021-02-25 09:17:26,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.732883,-3.00829
"Aves","Passeriformes","Laniidae","Lanius","ID","Sumatera Selatan",2021-01-01 20:23:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.658508,-2.034789
"Aves","Passeriformes","Cisticolidae","Prinia","ID","Sumatera Selatan",2021-01-01 12:59:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.613024,-2.125938
"Insecta","Odonata","Libellulidae","Brachythemis","ID","Sumatera Selatan",2021-08-10 17:09:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Insecta","Lepidoptera","Pieridae","Appias","ID","Sumatera Selatan",2011-03-11 00:00:00,2011,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.409682,-2.911148
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","ID","Sumatera Selatan",2021-08-13 06:55:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Nectariniidae","Cinnyris","ID","Sumatera Selatan",2021-08-21 12:01:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sumatera Selatan",2021-08-16 10:44:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.84141,-3.424698
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sumatera Selatan",2021-08-18 07:35:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.993781,-3.49183
"Gastropoda","Stylommatophora","Achatinidae","Lissachatina","ID","Sumatera Selatan",2021-10-15 08:35:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.768484,-3.203523
"Aves","Passeriformes","Cisticolidae","Orthotomus","ID","Sumatera Selatan",2021-08-14 07:54:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Insecta","Odonata","Libellulidae","Orthetrum","ID","Sumatera Selatan",2021-08-16 10:18:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Passeridae","Passer","ID","Sumatera Selatan",2021-08-11 17:59:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus","ID","Sumatera Selatan",2021-08-13 07:11:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Passeriformes","Laniidae","Lanius","ID","Sumatera Selatan",2021-08-22 07:41:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Aves","Coraciiformes","Meropidae","Merops","ID","Sumatera Selatan",2021-08-11 09:05:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Mammalia","Primates","Cercopithecidae","Macaca","ID","Sumatera Selatan",2021-08-11 14:47:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.899587,-3.487078
"Aves","Passeriformes","Nectariniidae","Cinnyris","ID","Sumatera Selatan",2021-08-14 07:49:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.087647,-3.445007
"Amphibia","Anura","Ranidae","Hylarana","ID","Sumatera Selatan",2019-08-06 09:53:00,2019,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.650947,-3.222589
"Mammalia","Rodentia","Sciuridae","Callosciurus","ID","Sumatera Selatan",2021-08-28 07:19:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Reptilia","Squamata","Scincidae","Eutropis","ID","Sumatera Selatan",2020-01-26 12:19:48,2020,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.761306,-3.001789
"Aves","Passeriformes","Nectariniidae","Anthreptes","ID","Sumatera Selatan",2021-08-26 16:45:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.034829,-3.561266
"Insecta","Lepidoptera","Nymphalidae","Melanitis","ID","Sumatera Selatan",2021-08-18 07:55:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",104.893397,-3.421458
"Aves","Suliformes","Anhingidae","Anhinga","ID","Sumatera Selatan",2021-08-19 06:54:00,2021,"22","cities360","e20b8cbf1cd74f7ab78ae3ab1c93f6b5","TRUE","IDN-Palembang","Palembang","IDN","ID",105.142482,-3.548023
